appid;release_date;english;developer;publisher;required_age;categories;genres;steamspy_tags;achievements;gusta o no gusta;median_playtime;owners;price
11240;2008-10-23;0.13150664608837087;Meridian4;Meridian4;-0.13094760419024004;"Single-player;Multi-player;Co-op;Steam Achievements";"Action;Indie;Strategy";"Action;Space;FPS";-0.005524569642958071;0;-0.18562936763262314;2.4284911721650544;-0.23173183
589290;2017-09-21;0.13150664608837087;Anvil Game Studios;Anvil Game Studios;-0.13094760419024004;Online Multi-Player;"Action;Indie;Early Access";"Early Access;Historical;Multiplayer";-0.13289216948060817;1;4.693341050920862;1.6892244530889344;1.019446
968790;2018-12-05;0.13150664608837087;KOEI TECMO GAMES CO., LTD.;KOEI TECMO GAMES CO., LTD.;-0.13094760419024004;"Single-player;Co-op;Local Co-op;Shared/Split Screen;Full controller support;Steam Trading Cards";Action;"Action;Hack and Slash;Historical";-0.13289216948060817;1;1.3654262420122039;-0.5285757041394258;1.1331894
462520;2016-12-06;0.13150664608837087;Directive Games Limited;Directive Games Limited;-0.13094760419024004;"Single-player;Online Multi-Player";Action;"Action;VR";-0.027813899614546837;1;-0.22595143720744532;-0.5285757041394258;1.019446
1005080;2019-01-22;-7.604178417933438;J_WGames;J_WGames;-0.13094760419024004;"Single-player;Full controller support";"RPG;Early Access";"Early Access;RPG;RPGMaker";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.3711084
41500;2009-10-27;0.13150664608837087;Runic Games;Runic Games;-0.13094760419024004;"Single-player;Steam Achievements;Steam Cloud;Includes level editor";RPG;"RPG;Action RPG;Hack and Slash";0.07726437025151449;1;2.8492784023656608;3.9070246103172943;0.56447226
788270;2018-02-23;0.13150664608837087;4 Dimension Games;4 Dimension Games;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";"Action;Adventure;Indie;RPG";"RPG;Adventure;Indie";0.08044856024745574;1;-0.22595143720744532;0.21069101493669423;-0.026993642
588690;2017-03-24;0.13150664608837087;AZAMATIKA;AZAMATIKA;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";"Casual;Indie;Simulation";"Indie;Casual;Simulation";0.2683157700079896;1;0.7041443009851199;0.21069101493669423;-0.27722922
357320;2015-04-29;0.13150664608837087;Craig Gibbs;Craig Gibbs;-0.13094760419024004;"Multi-player;Steam Achievements;Steam Trading Cards";"Action;Massively Multiplayer;Strategy;Early Access";"Early Access;Action;Massively Multiplayer";-0.08194512954554813;1;-0.22595143720744532;-0.5285757041394258;0.10949847
803780;2018-03-01;0.13150664608837087;Lemondo Games;Lemondo Games;-0.13094760419024004;"Single-player;Local Multi-Player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud";"Action;Adventure;Indie";"Action;Indie;Adventure";-0.015077139630781828;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
656480;2017-06-15;0.13150664608837087;Progorion;Progorion;-0.13094760419024004;Single-player;"Casual;Indie";"Indie;Casual;Education";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.4592187
626550;2018-09-28;0.13150664608837087;Hanakai Studio;"Forever Entertainment S. A.;PlayWay S.A.;Ultimate Games S.A.";-0.13094760419024004;"Single-player;Online Multi-Player";"Action;Adventure;Casual;RPG;Strategy";"Strategy;RPG;Adventure";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;1.0763178
898650;2018-11-06;0.13150664608837087;"D'Avekki Studios Ltd;Wales Interactive";Wales Interactive;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Cloud";"Adventure;Indie";"Adventure;Sexual Content;Indie";-0.06602417956584186;1;-0.22595143720744532;0.21069101493669423;0.4507288
503830;2016-08-25;0.13150664608837087;GreatherGames;GreatherGames;-0.13094760419024004;"Single-player;Steam Trading Cards";"Adventure;Indie;RPG";"Adventure;RPG;Indie";-0.13289216948060817;0;-0.22595143720744532;0.21069101493669423;-0.5047161
623800;2017-05-25;0.13150664608837087;Carry Castle;Carry Castle;-0.13094760419024004;Single-player;"Action;Adventure;Indie;Early Access";"Early Access;Indie;Action";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.018503746
270010;2014-10-21;0.13150664608837087;Proton Studio Inc; ;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Leaderboards;Includes level editor;Commentary available";"Action;Casual;Indie";"Action;Casual;Shooter";-0.021445519622664333;1;0.7794121641914548;-0.5285757041394258;0.10949847
828860;2018-04-26;0.13150664608837087;Ace Of Spades Studios;Ace of Spades Studios;-0.13094760419024004;Single-player;"Violent;Gore;Indie";"Indie;Violent;Gore";-0.08831350953743064;1;-0.22595143720744532;-0.5285757041394258;1.5312915
386480;2015-12-28;0.13150664608837087;WeShare Game Studio;WeShare Game Studio;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";"Adventure;Casual;Indie;Simulation;Strategy";"Otome;Visual Novel;Anime";-0.04055065959831185;1;0.6960798870701556;0.9499577340128144;-0.14073709
900790;2018-08-10;0.13150664608837087;DillyFrame;DillyFrame;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Cloud";"Casual;Indie;Simulation;Strategy";"Casual;Indie;Simulation";-0.06920836956178313;1;-0.22595143720744532;-0.5285757041394258;-0.4478444
386200;2017-05-19;0.13150664608837087;Craig Daversa;Craig Daversa;-0.13094760419024004;"Single-player;Partial Controller Support";"Action;Adventure;Casual;Indie;Strategy";"Casual;Action;Adventure";0.029501520312395706;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
616360;2017-06-10;0.13150664608837087;EHTechnology;EHTechnology;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Steam Achievements;Steam Trading Cards;Stats;Steam Leaderboards";"Violent;Gore;Action";"Action;Violent;Gore";0.01039638033674819;1;1.0105920297537687;1.6892244530889344;-0.5957109
917200;2018-11-06;0.13150664608837087;"Afeel inc;Magic Cube";Afeel inc;-0.13094760419024004;"Single-player;Steam Achievements;Steam Leaderboards";"Indie;Strategy";"Strategy;Indie;2D";-0.08512931954148938;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
448310;2016-05-19;0.13150664608837087;varlamov5264;varlamov5264;-0.13094760419024004;"Single-player;Multi-player;Cross-Platform Multiplayer";"Casual;Free to Play;Strategy";"Free to Play;Casual;Strategy";-0.13289216948060817;1;-0.19369378154758757;0.9499577340128144;-0.68556815
865980;2019-04-18;0.13150664608837087;Sand Sailor Studio;Sand Sailor Studio;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Co-op;Online Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Cloud";"Action;Adventure;Casual;Indie;Early Access";"Early Access;Casual;Indie";-0.053287419582076855;1;-0.22595143720744532;-0.5285757041394258;0.48485184
414510;2016-02-03;0.13150664608837087;Phr00t's Software;Phr00t's Software;-0.13094760419024004;"Single-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;VR Support;Steam Cloud";"Action;Indie;RPG";"RPG;Indie;Action";-0.07876093954960688;1;-0.22595143720744532;0.21069101493669423;-0.049742308
970570;2019-01-22;0.13150664608837087;MAGES. Inc.;Spike Chunsoft Co., Ltd.;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";Adventure;"Visual Novel;Violent;Adventure";-0.024629709618605587;1;-0.22595143720744532;-0.5285757041394258;2.4753623
544180;2016-12-28;0.13150664608837087;"wins_84;gamebalance";wins_84;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards";Indie;"Indie;Puzzle";-0.01826132962672308;1;0.5052220910826638;0.21069101493669423;-0.4592187
904570;2018-11-15;0.13150664608837087;Crew Lab;Crew Lab;-0.13094760419024004;"Single-player;Steam Achievements";"Casual;Indie";"Casual;Indie;Puzzle";0.096369510227162;1;-0.22595143720744532;-0.5285757041394258;-0.5957109
1043730;2019-03-23;0.13150664608837087;SharkGame;Zotdinex;-0.13094760419024004;"Single-player;Steam Achievements";"Action;Indie";"Action;Indie";-0.08194512954554813;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
374380;2015-07-02;0.13150664608837087;"Sep Reds;Ageod";Slitherine Ltd.;-0.13094760419024004;"Single-player;Multi-player";"Simulation;Strategy";"Strategy;Simulation;Wargame";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;1.4744198
750460;2017-11-24;0.13150664608837087;Joshua Roland;Joshua Roland;-0.13094760419024004;"Single-player;Steam Achievements;Partial Controller Support";"Action;Adventure;Indie";"Adventure;Gore;Indie";-0.12015540949684315;1;-0.22595143720744532;-0.5285757041394258;-0.5957109
942510;2018-12-07;0.13150664608837087;Big Hat Games;Big Hat Games;-0.13094760419024004;"Single-player;Steam Achievements;Partial Controller Support";"Adventure;Free to Play";"Free to Play;Adventure;Puzzle-Platformer";-0.06602417956584186;1;-0.22595143720744532;0.21069101493669423;-0.68556815
349240;2015-02-27;0.13150664608837087;Eridani Games;Degica;-0.13094760419024004;Single-player;"Indie;RPG";"RPG;Indie;RPGMaker";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.10949847
564990;2017-04-30;0.13150664608837087;rupiwood;rupiwood;-0.13094760419024004;"Single-player;Steam Trading Cards";"Adventure;Casual;Indie";"Adventure;Indie;Casual";-0.13289216948060817;1;0.5240390568842475;-0.5285757041394258;-0.4592187
305860;2014-07-09;0.13150664608837087;Pixelatto;Pixelatto;-0.13094760419024004;Single-player;"Design & Illustration;Utilities";"Utilities;Design & Illustration";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.10949847
729640;2019-01-31;0.13150664608837087;Sudden Event Studios;Whitethorn Digital;-0.13094760419024004;"Single-player;Local Multi-Player;Shared/Split Screen;Full controller support";"Action;Casual;Indie";"Action;Indie;Casual";-0.024629709618605587;1;-0.22595143720744532;-0.5285757041394258;1.0763178
450950;2017-03-09;0.13150664608837087;Doragon Entertainment;Doragon Entertainment;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";"Action;Indie";"Action;Indie;Shoot 'Em Up";-0.05647160957801811;1;0.02135725618479747;0.21069101493669423;0.10949847
301690;2014-05-23;0.13150664608837087;Cobra Mobile;KISS ltd;-0.13094760419024004;Single-player;Casual;"Casual;Match 3;Puzzle";-0.13289216948060817;1;-0.22595143720744532;2.4284911721650544;-0.4592187
412530;2016-04-05;0.13150664608837087;rokaplay;rokaplay;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards";Casual;"Casual;Match 3";-0.07557674955366563;1;-0.22595143720744532;-0.5285757041394258;0.018503746
220160;2013-03-21;0.13150664608837087;"Redlynx Ltd;Ubisoft  Shanghaï";Ubisoft;-0.13094760419024004;"Single-player;Multi-player;Partial Controller Support";"Action;Racing";"Racing;Action;Level Editor";-0.13289216948060817;1;1.1396226523931996;2.4284911721650544;1.2469329
236730;2013-05-15;0.13150664608837087;11 bit studios;11 bit studios;-0.13094760419024004;"Single-player;Multi-player;Cross-Platform Multiplayer;Steam Trading Cards;Steam Cloud";"Action;Indie;Strategy";"Strategy;Indie;Action";0.07408018025557324;1;0.08318442953285816;2.4284911721650544;0.621344
523150;2016-10-07;0.13150664608837087;Creobit;8Floor;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards";"Casual;Indie";"Indie;Casual";-0.050103229586135604;1;0.5052220910826638;0.21069101493669423;-0.23173183
384210;2015-07-23;0.13150664608837087;Gamesare;Clickteam;-0.13094760419024004;"Single-player;Full controller support;Steam Workshop";"Casual;Strategy";"Casual;Strategy;Puzzle";-0.11378702950496065;1;-0.22595143720744532;-0.5285757041394258;-0.049742308
743090;2018-07-10;0.13150664608837087;Trion Worlds;Trion Worlds;8.110510002188503;"Online Multi-Player;MMO;Online Co-op;Full controller support";"Adventure;Free to Play;Massively Multiplayer";"Free to Play;Massively Multiplayer;Adventure";-0.027813899614546837;0;-0.12649033225621725;2.4284911721650544;-0.68556815
469610;2017-04-20;0.13150664608837087;Owlchemy Labs;Adult Swim Games;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;SteamVR Collectibles";"Violent;Adventure;Indie;Simulation";"Adventure;VR;Simulation";-0.07557674955366563;1;0.7202731288150488;0.9499577340128144;1.9293935
655910;2017-07-31;0.13150664608837087;Awoker Games;Awoker Games;-0.13094760419024004;"Single-player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support";"Action;Casual;Indie";"Action;Indie;Casual";-0.01826132962672308;1;-0.22595143720744532;-0.5285757041394258;-0.5047161
779220;2018-01-25;0.13150664608837087;Dayplay Co.,Ltd;Dayplay Co.,Ltd;-0.13094760419024004;Single-player;"Casual;Indie;RPG";"Indie;Casual;RPG";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.3568496
291030;2014-04-18;0.13150664608837087;Winter Wolves;Winter Wolves;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";"Casual;Indie;Simulation";"Visual Novel;Anime;Dating Sim";-0.10741864951307815;1;-0.22595143720744532;-0.5285757041394258;0.86020523
357700;2016-10-04;0.13150664608837087;Rocktastic Games;Rocktastic Games;-0.13094760419024004;"Single-player;Co-op;Online Co-op;Local Co-op;Shared/Split Screen;Partial Controller Support";"Action;Indie;Strategy";"Action;Indie;Strategy";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.10949847
513840;2016-09-30;0.13150664608837087;Red Nexus Games Inc.;Red Nexus Games Inc.;-0.13094760419024004;"Multi-player;Local Multi-Player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Stats";"Action;Indie";"Action;Indie;4 Player Local";-0.01826132962672308;1;-0.22595143720744532;-0.5285757041394258;0.10949847
789210;2018-03-01;0.13150664608837087;Portcullis Games;Portcullis Games;-0.13094760419024004;"Single-player;Steam Achievements";Indie;"Indie;1980s;Puzzle";-0.10105026952119564;1;-0.22595143720744532;-0.5285757041394258;-0.026993642
526450;2017-07-18;0.13150664608837087;i273 LLC;i273 LLC;-0.13094760419024004;Single-player;"Adventure;Simulation;Strategy";"Strategy;Adventure;Simulation";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.4478444
835130;2018-11-09;0.13150664608837087;Innocenceイノセンス;Sekai Project;-0.13094760419024004;"Single-player;Steam Achievements";"Casual;Indie";"Indie;Casual;Visual Novel";-0.10741864951307815;1;-0.22595143720744532;-0.5285757041394258;-0.0042449753
374380;2015-07-02;0.13150664608837087;"Sep Reds;Ageod";Slitherine Ltd.;-0.13094760419024004;"Single-player;Multi-player";"Simulation;Strategy";"Strategy;Simulation;Wargame";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;1.4744198
392100;2016-09-14;0.13150664608837087;2 Hit Studio;2 Hit Studio;-0.13094760419024004;"Single-player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Partial Controller Support";"Action;Casual;Indie;RPG";"Indie;Action;Casual";-0.06602417956584186;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
728630;2018-06-25;0.13150664608837087;RatByte Games;RatByte Games ;-0.13094760419024004;"Multi-player;Online Multi-Player;Steam Achievements;Partial Controller Support;Steam Cloud;Stats";"Action;Casual;Indie;Early Access";"Early Access;Action;Indie";-0.10423445951713689;1;-0.22595143720744532;-0.5285757041394258;0.018503746
556780;2017-10-20;0.13150664608837087;GENOVA Softworks;GENOVA Softworks;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";"Action;Casual;Indie";"Action;Indie;Casual";-0.10741864951307815;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
601490;2017-03-14;0.13150664608837087;MPC VR;Sony Pictures Virtual Reality;-0.13094760419024004;Single-player;"Adventure;Casual;Strategy";"Casual;Adventure;Strategy";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.026993642
502650;2016-09-16;0.13150664608837087;Serious Tangents;Serious Tangents;-0.13094760419024004;Single-player;"Casual;Sports";"Sports;Casual";-0.08512931954148938;1;-0.22595143720744532;-0.5285757041394258;-0.5957109
407320;2016-06-21;0.13150664608837087;COSEN;Sekai Project;-0.13094760419024004;Single-player;"Casual;Indie";"Casual;Indie;Visual Novel";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.10949847
282560;2016-11-16;0.13150664608837087;Nvizzio Creations;"Atari;RCTO Productions";-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Workshop;Steam Cloud";"Simulation;Strategy";"Simulation;Building;Management";-0.0373664696023706;0;12.88678558852473;1.6892244530889344;0.56447226
411300;2017-10-17;0.13150664608837087;Piranha Bytes;THQ Nordic;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";"Action;Adventure;RPG";"RPG;Open World;Singleplayer";0.026317330316454453;1;5.73633858392293;3.1677578912411746;3.8630323
543140;2016-12-16;0.13150664608837087;疯王子;疯王子中二集团总部;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";"Casual;Indie;Simulation";"Casual;Indie;Simulation";0.1505007401581633;1;-0.22595143720744532;0.21069101493669423;-0.5047161
428270;2015-12-18;0.13150664608837087;Meridian'93;1C Entertainment;-0.13094760419024004;Single-player;"Adventure;Casual";"Casual;Adventure;Point & Click";-0.13289216948060817;1;-0.22595143720744532;0.21069101493669423;-0.117988415
908990;2018-11-16;0.13150664608837087;Akiragoya;Henteko Doujin;-0.13094760419024004;"Single-player;Partial Controller Support;Steam Cloud";"Action;Casual;Indie";"Action;Indie;Casual";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.1322472
1053960;2019-04-05;0.13150664608837087;Superstruct;Superstruct;-0.13094760419024004;"Multi-player;Online Multi-Player;Cross-Platform Multiplayer;Stats";"Action;Free to Play";"Free to Play;Action";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.68556815
486850;2016-06-21;0.13150664608837087;RMking;RMking;-0.13094760419024004;"Single-player;Online Multi-Player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";Casual;"Casual;Card Game;Strategy";-0.07239255955772438;1;-0.22595143720744532;-0.5285757041394258;-0.5957109
930330;2018-10-02;0.13150664608837087;China Sky Carving Game;China Sky Carving Game;-0.13094760419024004;"Single-player;Multi-player;Co-op;In-App Purchases;Stats";"Action;RPG;Strategy;Early Access";"Early Access;Strategy;RPG";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.10949847
4760;2007-08-28;0.13150664608837087;CREATIVE ASSEMBLY;SEGA;-0.13094760419024004;"Single-player;Multi-player;Steam Trading Cards";Strategy;"Strategy;Historical;Rome";-0.13289216948060817;1;2.9783090250050916;3.9070246103172943;0.33698535
262940;2013-12-04;0.13150664608837087;Revolution Software Ltd;Revolution Software Ltd;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";Adventure;"Adventure;Point & Click;Singleplayer";-0.021445519622664333;1;0.33318126089675576;2.4284911721650544;1.4744198
745670;2017-11-15;0.13150664608837087;Mikhail Melnikov;Mikhail Melnikov;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support";"Casual;Indie";"Casual;Indie;Puzzle";-0.09468188952931314;0;-0.2232632992357905;-0.5285757041394258;-0.5957109
991780;2019-01-17;-7.604178417933438;搞快点工作室;灵异调查管理局;-0.13094760419024004;"Multi-player;Online Multi-Player;Co-op;Online Co-op;Stats;Steam Leaderboards";"Action;Adventure;Indie;Early Access";"Early Access;Indie;Action";-0.13289216948060817;1;16.79533819931083;2.4284911721650544;2.0203884
836350;2018-05-21;0.13150664608837087;"Good Bit;Alec Robbins";Good Bit;-0.13094760419024004;Single-player;"Casual;Indie;Simulation";"Indie;Casual;Simulation";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
600350;2017-05-01;0.13150664608837087;Red Iron Labs;Red Iron Labs;-0.13094760419024004;"Single-player;Full controller support;Steam Trading Cards;Captions available";"Action;Adventure;Casual;Indie";"Action;Adventure;Indie";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.4478444
587570;2017-03-31;0.13150664608837087;Horizon Studio;Horizon Studio;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Captions available";"Adventure;Free to Play";"Free to Play;Adventure;Visual Novel";-0.09786607952525439;1;-0.22595143720744532;0.21069101493669423;-0.68556815
340280;2015-01-08;0.13150664608837087;Nicolas Pierre-Loti-Viaud;Nicolas Pierre-Loti-Viaud;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support";Indie;"Indie;Puzzle;Minimalist";-0.10105026952119564;1;-0.22595143720744532;0.21069101493669423;-0.5047161
816160;2018-03-16;0.13150664608837087;BulatHard;BulatHard;-0.13094760419024004;"Single-player;Steam Achievements;Steam Cloud";"Casual;Indie;Sports";"Indie;Casual;Sports";-0.050103229586135604;1;-0.22595143720744532;-0.5285757041394258;0.21300504
1035860;2019-03-05;0.13150664608837087;Tuwi Michael Nannings;NanningsGames;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Cloud";"Action;Casual;Indie";"Casual;Action;Indie";-0.05647160957801811;1;-0.22595143720744532;-0.5285757041394258;-0.49334174
889320;2018-07-23;-7.604178417933438;Aventy's team;Aventy's team;-0.13094760419024004;Single-player;"Casual;Indie;Early Access";"Early Access;Indie;Casual";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.68556815
833890;2018-04-20;0.13150664608837087;BJGameInd;BJGameInd;-0.13094760419024004;"Single-player;Steam Achievements";Indie;"Indie;Funny;Clicker";15.746663340278419;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
115210;2011-08-26;0.13150664608837087;GSC Game World;GSC World Publishing;-0.13094760419024004;Single-player;Strategy;"Strategy;RTS;Historical";-0.13289216948060817;1;-0.22595143720744532;1.6892244530889344;-0.23173183
772080;2018-01-12;0.13150664608837087;Daniil Titner;Daniil Titner;-0.13094760419024004;"Single-player;Steam Achievements";"Adventure;Casual;Indie";"Indie;Adventure;Casual";0.03268571030833696;1;-0.22595143720744532;-0.5285757041394258;-0.5957109
434890;2016-01-12;0.13150664608837087;David Mulder;David Mulder;-0.13094760419024004;"Single-player;Shared/Split Screen;Steam Trading Cards;Partial Controller Support";"Casual;Racing";"Racing;Casual";-0.13289216948060817;1;0.3627507785849587;1.6892244530889344;-0.5957109
707230;2017-11-09;0.13150664608837087;Svarog Studios;Back To Basics Gaming;-0.13094760419024004;"Single-player;Steam Achievements;Steam Cloud;Steam Leaderboards";"Action;Casual;Indie";"Action;Indie;Casual";-0.09786607952525439;1;-0.22595143720744532;-0.5285757041394258;-0.49334174
11130;2009-08-06;0.13150664608837087;Frogwares;Frogwares;-0.13094760419024004;Single-player;Adventure;"Adventure;Point & Click;Detective";-0.13289216948060817;0;-0.22595143720744532;1.6892244530889344;-0.68556815
973110;2018-11-22;0.13150664608837087;Funs Studios;Funs Studios;-0.13094760419024004;Single-player;"Casual;RPG;Simulation";"Casual;Simulation;RPG";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.026993642
415890;2015-11-02;0.13150664608837087;Nooskewl;Nooskewl;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Captions available;Steam Cloud";"Action;Indie;RPG";"Action;Indie;RPG";-0.10105026952119564;1;-0.22595143720744532;-0.5285757041394258;-0.4478444
476360;2017-07-19;0.13150664608837087;Ragequit Corporation;Ragequit Corporation;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards";"Action;Indie";"Action;Indie;Shooter";-0.0023403796470168187;1;-0.22595143720744532;0.9499577340128144;0.33698535
689210;2017-08-17;0.13150664608837087;Erwin Wolf;"MarWin Studios;ThroughView";-0.13094760419024004;Single-player;"Adventure;Indie;Simulation";"Adventure;Indie;Simulation";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.10949847
242570;2013-08-15;0.13150664608837087;Full Control Studios;Full Control;-0.13094760419024004;"Single-player;Multi-player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards";"Indie;Strategy";"Warhammer 40K;Strategy;Turn-Based";-0.0437348495942531;1;0.007916566326523405;2.4284911721650544;1.4744198
705370;2018-02-05;0.13150664608837087;Mohsin Rizvi;Mohsin Rizvi;-0.13094760419024004;Single-player;"Action;Adventure;Casual;Free to Play;Indie";"Free to Play;Indie;Adventure";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.68556815
588550;2017-05-21;0.13150664608837087;VOLTHOLE Inc.;VOLTHOLE Inc.;-0.13094760419024004;"Single-player;Stats";"Violent;Action;Adventure;Early Access";"Early Access;Action;Adventure";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
58200;2010-06-07;0.13150664608837087;Brawsome;Brawsome;-0.13094760419024004;"Single-player;Steam Achievements;Steam Cloud";"Adventure;Casual;Indie";"Adventure;Indie;Point & Click";-0.08194512954554813;1;-0.21788702329248089;1.6892244530889344;0.10949847
657630;2017-09-06;0.13150664608837087;Antonio Renna;Antonio Renna;-0.13094760419024004;"Single-player;Steam Achievements";"Casual;Indie;Simulation";"Memes;Sexual Content;Illuminati";-0.12970797948466692;1;-0.15068357400111057;-0.5285757041394258;-0.5957109
630670;2017-12-19;0.13150664608837087;Rotech Digital Ltd;Rotech Digital Ltd;-0.13094760419024004;Single-player;"Adventure;Casual;Early Access";"Early Access;Adventure;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
910460;2018-09-12;0.13150664608837087;SIGONO INC.;SIGONO INC.;-0.13094760419024004;Single-player;"Adventure;Indie";"Adventure;Indie;Free to Play";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.68556815
880720;2018-09-12;0.13150664608837087;MentaLoop Games;MentaLoop Games;-0.13094760419024004;"Single-player;Steam Achievements;Steam Cloud";"Action;Adventure;Indie";"Action;Adventure;Indie";-0.11378702950496065;1;-0.22595143720744532;-0.5285757041394258;-0.14073709
886950;2018-07-17;0.13150664608837087;MediaTale;MediaTale;-0.13094760419024004;"Single-player;Steam Achievements";"Action;Adventure;Casual;Simulation";"Casual;Action;Adventure";-0.10741864951307815;1;-0.22595143720744532;-0.5285757041394258;-0.49334174
667970;2017-08-03;0.13150664608837087;Boundless Dynamics, LLC;Boundless Dynamics, LLC;-0.13094760419024004;Single-player;"Action;Indie;Simulation;Early Access";"Early Access;Simulation;Action";-0.13289216948060817;1;-0.22595143720744532;0.21069101493669423;1.9293935
733540;2018-06-14;0.13150664608837087;Sacada;Sacada;-0.13094760419024004;"Single-player;Steam Achievements;Steam Cloud;Stats;Steam Leaderboards";"Casual;Indie;Strategy";"Indie;Strategy;Casual";6.36922380223143;1;-0.22595143720744532;-0.5285757041394258;0.1322472
1008740;2019-01-17;0.13150664608837087;Tuwi Michael Nannings;NanningsGames;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Cloud";"Adventure;Casual;Indie";"Adventure;Indie;Casual";-0.01826132962672308;1;-0.22595143720744532;-0.5285757041394258;-0.49334174
